,url,headline,rating,date
16,/factchecks/2020/dec/15/donald-trump/trumps-wrong-15-immunity-resulting-infection-isnt-/,The percentage of Americans with natural immunity from getting COVID-19 is “a very powerful vaccine in itself.”,false,15-12-2020
17,/factchecks/2020/dec/15/facebook-posts/no-chip-covid-19-vaccine-syringes-would-not-be-inj/,An optional microchip for COVID-19 vaccines “would give officials information on who has and has not been vaccinated” and “tracks the location of the patient.”,false,15-12-2020
18,/factchecks/2020/dec/15/facebook-posts/facebook-posts-share-satire-about-pope-francis-cov/,“Pope Francis says covid vaccine will now be required to enter heaven.”,pants-fire,15-12-2020
19,/factchecks/2020/dec/15/tim-carpenter/wisconsin-one-few-states-ban-absentee-ballot-proce/,“Wisconsin is one of the few states that doesn’t allow absentee ballots to be processed before Election Day.”,true,15-12-2020
20,/factchecks/2020/dec/14/instagram-posts/no-cdc-isnt-delivering-groceries-and-cleaning-prod/,The CDC delivers groceries and cleaning products “twice while you’re in quarantine.”,false,14-12-2020
21,/factchecks/2020/dec/14/facebook-posts/joe-biden-won-presidential-election-legally/,“Biden did not win legally.”,pants-fire,14-12-2020
22,/factchecks/2020/dec/14/david-perdue/jon-ossoff-isnt-total-amnesty-backs-lockdown-only-/,"Says Jon Ossoff ""wants total, blanket amnesty and he wants a total lockdown.""",barely-true,14-12-2020
23,/factchecks/2020/dec/11/facebook-posts/chart-showing-deadliest-days-american-history-cont/,The COVID-19 pandemic has caused four of the eight “deadliest days in American history.”,half-true,11-12-2020
24,/factchecks/2020/dec/11/blog-posting/two-vaccine-trial-participants-died-fda-didnt-conn/,“FDA announces 2 deaths of Pfizer vaccine trial participants from ‘serious adverse events.’”,barely-true,11-12-2020
25,/factchecks/2020/dec/11/facebook-posts/chart-comparing-2020-us-death-toll-previous-years-/,The number of people who have died in the U.S. in 2020 is on par with years prior to COVID-19.,false,11-12-2020
26,/factchecks/2020/dec/11/royce-west/examining-black-history-texas-senate/,Says that this year is the first time during his 27 years as senator “that two African Americans have ever served on the same (Senate) committee.”,false,11-12-2020
27,/factchecks/2020/dec/11/facebook-posts/post-falsely-claims-federal-law-would-require-vacc/,"""If all goes 'well' it'll become federal law to get the (COVID-19) vaccine.""",false,11-12-2020
28,/factchecks/2020/dec/11/instagram-posts/biden-did-not-confirm-or-support-agenda-microchip-/,“Biden confirms agenda to microchip the masses”,pants-fire,11-12-2020
29,/factchecks/2020/dec/11/jon-ossoff/sen-david-perdue-hasnt-held-town-halls-did-offer-a/,"Says David Perdue “hasn't held a single public town hall meeting in six years” and “sells four meetings a year and a retreat on a private island for a $7,500 corporate PAC check.”",mostly-true,11-12-2020
0,/factchecks/2020/dec/11/viral-image/photo-protests-paris-not-portland-ore/,Photo shows “MAYHEM in Oregon!”,false,11-12-2020
1,/factchecks/2020/dec/10/donald-trump/trump-said-no-candidate-has-won-florida-and-ohio-a/,“No candidate has ever won both Florida and Ohio and lost.”,pants-fire,10-12-2020
2,/factchecks/2020/dec/10/facebook-posts/no-voting-machines-were-not-found-arizona-bus/,“Voting machines found in bus in Arizona.”,false,10-12-2020
3,/factchecks/2020/dec/10/laura-ingraham/ingraham-wrongly-claims-no-science-suggests-restau/,"""You know what the biggest lie is, is that restaurants are spreaders of COVID. There's no science for that.""",false,10-12-2020
4,/factchecks/2020/dec/10/facebook-posts/comments-about-texas-castle-doctrine-law-were-sati/,Says Texas Rep. Terry Meza said changing the castle doctrine is meant to create a “peaceful” transfer of property from victims to thieves,pants-fire,10-12-2020
5,/factchecks/2020/dec/10/facebook-posts/fact-checking-facebook-post-comparing-covid-19-vac/,"“40 years of research, and no vaccine for HIV. At least 100 years of research and no vaccine for cancer. Ongoing research and no vaccine for the common cold. Now in less than a year, there's a vaccine for COVID-19?”",barely-true,10-12-2020
6,/factchecks/2020/dec/10/donald-trump/trump-wrong-multiple-ways-wisconsin-absentee-ballo/,"“In Wisconsin, there are approximately 70,000 absentee ballots that do not have matching ballot applications as required by law.”",pants-fire,10-12-2020
7,/factchecks/2020/dec/10/blog-posting/no-pfizers-head-research-didnt-say-covid-19-vaccin/,“Head of Pfizer research: Covid vaccine is female sterilization.”,false,10-12-2020
8,/factchecks/2020/dec/10/facebook-posts/texas-lawsuit-statistics-fraud-wisconsin-michigan/,"The probability of Biden winning in Wisconsin, Georgia, Michigan and Pennsylvania “given President Trump’s early lead ... is less than one in a quadrillion” in each state.",pants-fire,09-12-2020
9,/factchecks/2020/dec/09/facebook-posts/conspiracy-theory-targets-first-recipient-uk-covid/,Images that show a 90-year-old UK woman receiving the Pfizer COVID-19 vaccine appeared online in a CNN news story in October.,false,09-12-2020
10,/factchecks/2020/dec/09/facebook-posts/no-supreme-court-hasnt-taken-texas-election-case-y/,The Supreme Court “has decided to take up the Texas case.”,false,09-12-2020
11,/factchecks/2020/dec/09/jody-hice/dominion-voting-machines-didnt-switch-37-votes-bid/,"A forensics examination of a Ware County, Ga., Dominion Voting Systems machine found votes were switched from Donald Trump to Joe Biden.",false,09-12-2020
12,/factchecks/2020/dec/09/blog-posting/alternative-health-website-spreads-false-claim-abo/,"""The FDA knows that rushed-to-market COVID-19 vaccines may cause a wide range of life-threatening side effects, including death.""",barely-true,09-12-2020
13,/factchecks/2020/dec/09/raphael-warnock/fact-checking-claim-ties-sen-kelly-loeffler-qanon-/,"Says Kelly Loeffler “welcomed the support of a QAnon conspiracy theorist, and she sat down with a white supremacist for an interview.”",half-true,09-12-2020
14,/factchecks/2020/dec/09/amanda-chase/amanda-chase-makes-bogus-claim-voting-fraud-virgin/,"""In Chesterfield (Va.), the Southside precinct is infamous for having over 100% of the vote count…”",pants-fire,09-12-2020
15,/factchecks/2020/dec/09/donald-trump/recount-finds-trump-did-not-win-wisconsin-despite-/,"“Actually, I won Wisconsin.”",pants-fire,09-12-2020
16,/factchecks/2020/dec/08/facebook-posts/map-showing-trump-winning-election-410-electoral-v/,People in Germany saw this electoral map that shows Trump beating Biden with 410 electoral votes before Dominion’s servers were seized.,pants-fire,08-12-2020
17,/factchecks/2020/dec/08/roy-blunt/blunts-wrong-trump-did-not-get-highest-minority-vo/,"“The president got the highest percentage of minority votes of any Republican candidate for president in over 100 years.""",false,08-12-2020
18,/factchecks/2020/dec/08/david-rouzer/nc-congressman-wrong-about-marijuana-reducing-iq/,The National Institutes of Health “states that regular marijuana use can reduce IQ by 8 points.”,barely-true,08-12-2020
19,/factchecks/2020/dec/08/facebook-posts/police-say-loeffler-aide-died-traffic-collision/,Says Joe Biden killed a Kelly Loeffler campaign staffer.,false,08-12-2020
20,/factchecks/2020/dec/08/joe-biden/many-americans-say-they-dont-want-vaccine-should-w/,"""People have lost faith in the ability of the vaccine to work. Already, the numbers are really staggeringly low.""",half-true,08-12-2020
21,/factchecks/2020/dec/07/viral-image/no-danish-study-didnt-prove-wearing-masks-ineffect/,"“The first randomized controlled trial of more than 6,000 individuals to assess the effectiveness of surgical face masks against SARS-CoV-2 infection found masks did not statistically significantly reduce the incidence of infection.""",barely-true,07-12-2020
22,/factchecks/2020/dec/07/viral-image/no-loeffler-wasnt-wearing-wire-during-senate-debat/,Says Kelly Loeffler was wearing a wire during the Georgia Senate debate.,pants-fire,07-12-2020
23,/factchecks/2020/dec/07/viral-image/no-isnt-photo-kelly-loefflers-house/,Photo shows Kelly Loeffler’s house.,false,07-12-2020
24,/factchecks/2020/dec/07/donald-trump/do-states-verify-citizenship-voters-federal-electi/,“No state in the country verifies United States citizenship as a condition for voting in federal elections.”,barely-true,07-12-2020
25,/factchecks/2020/dec/07/duey-stroebel/wisconsin-sen-stroebel-misfires-claim-cdc-admits-o/,“CDC admits old ‘science’ was wrong” on COVID-19 quarantine guidance.,false,07-12-2020
26,/factchecks/2020/dec/06/jb-pritzker/yes-conservatives-did-share-false-post-about-pritz/,"“Republican elected officials, a network of propaganda publications in the state and some radio shock jocks” were spreading “a lie” about his daughter breaking COVID-19 restrictions.",true,06-12-2020
27,/factchecks/2020/dec/04/viral-image/no-evidence-patton-said-about-liberal-democrats/,"Says George Patton said, “Politicians are the lowest form of life on earth. Liberal Democrats are the lower form of politicians.”",false,04-12-2020
28,/factchecks/2020/dec/04/russell-james-ramsland-jr/affidavit-michigan-lawsuit-seeking-overturn-electi/,"In 10 Michigan precincts, voter turnout reached 100% and in 6 precincts it surpassed 100%",pants-fire,04-12-2020
29,/factchecks/2020/dec/04/rick-scott/scotts-claims-about-schumer-lack-evidence/,Says Charles Schumer supports “putting everybody on the Medicare system. He wants the Green New Deal … reduce funding for the police.”,false,04-12-2020
0,/factchecks/2020/dec/04/viral-image/china-has-vaccine-and-new-covid-19-cases-have-rece/,China recovered from COVID-19 “without a vaccine.”,false,04-12-2020
1,/factchecks/2020/dec/04/facebook-posts/alleged-backdated-ballots-wouldnt-have-been-counte/,The USPS backdated 100K ballots so they could be counted illegally.,false,04-12-2020
2,/factchecks/2020/dec/04/facebook-posts/no-georgia-election-workers-didnt-kick-out-observe/,Video footage from Georgia shows suitcases filled with ballots pulled from under a table and illegally counted after election observers were told to leave.,false,04-12-2020
3,/factchecks/2020/dec/04/donald-trump/no-residents-wisconsin-officials-suspected-moving-/,Residents the Wisconsin Election Commission suspected of moving are “illegal voters.”,false,04-12-2020
4,/factchecks/2020/dec/04/liberty-alliance/george-soros-not-mastermind-behind-startup-news-ou/,"""Beware - George Soros is starting a Fake News site in Missouri”",false,03-12-2020
5,/factchecks/2020/dec/04/mandy-cohen/nc-covid-19-deaths-surpass-10-years-flu-deaths/,Says COVID-19 has killed more North Carolinians in a year than the flu has in 10 years.,true,03-12-2020
6,/factchecks/2020/dec/04/chris-larson/yes-gop-did-oppose-40-million-lead-pipe-replacemen/,"""In 2019, Republicans stripped $40 million from the budget for lead pipe replacement - because they thought it helped MKE too much.""",mostly-true,03-12-2020
7,/factchecks/2020/dec/03/tweets/no-gina-haspel-isnt-dead-or-jail/,"“Gina Haspel, CIA head is dead!”",pants-fire,03-12-2020
8,/factchecks/2020/dec/03/facebook-posts/masks-do-not-kill-people-and-do-not-reduce-blood-o/,"“Masks will kill quite a few people, it’s well known that they reduce blood oxygen levels and those with respiratory and cardiac disorders will die.”",false,03-12-2020
9,/factchecks/2020/dec/03/facebook-posts/no-hugo-chavezs-family-does-not-own-dominion-votin/,Says “Hugo Chavez’s family still owns” Dominion Voting Systems.,false,03-12-2020
10,/factchecks/2020/dec/03/blog-posting/no-obama-wasnt-arrested-espionage/,Says “Former President Barack Obama arrested for ESPIONAGE.”,pants-fire,03-12-2020
11,/factchecks/2020/dec/03/facebook-posts/no-biden-isnt-wearing-boot-hide-ankle-monitor/,Says Joe Biden is wearing a foot boot to hide an ankle monitor.,pants-fire,03-12-2020
12,/factchecks/2020/dec/03/ralph-northam/northam-right-about-about-racial-disparities-pot-a/,"“People of color and those of not, they use marijuana at the same rate. People of color are three times more likely to get arrested and convicted.”",true,03-12-2020
13,/factchecks/2020/dec/02/facebook-posts/pants-fire-claim-dominion-rep-georgia-manipulated-/,A Dominion representative in Gwinnett County improperly downloaded election data to “manipulate the data.”,pants-fire,02-12-2020
14,/factchecks/2020/dec/02/blog-posting/former-pfizer-employee-wrong-coronavirus-pandemic-/,The coronavirus pandemic is “effectively over” in the United Kingdom and “there is absolutely no need for vaccines.”,pants-fire,02-12-2020
15,/factchecks/2020/dec/02/ron-desantis/florida-doing-better-covid-19-locked-down-states/,“The states that are locked down are increasing at twice the rate we are” in Florida,half-true,02-12-2020
16,/factchecks/2020/dec/02/rand-paul/fact-checking-rand-pauls-unsupported-claim-about-f/,“Trump margin of ‘defeat’ in 4 states occurred in 4 data dumps between 1:34-6:31 AM. Statistical anomaly? Fraud?”,pants-fire,02-12-2020
17,/factchecks/2020/dec/02/gop-daily-brief/reassignment-supreme-court-justices-wont-affect-el/,"“Supreme Court Shakes Up 2020 Election, Assigns Conservatives To Swing State Circuit Courts.”",barely-true,02-12-2020
18,/factchecks/2020/dec/01/facebook-posts/no-biden-didnt-plagiarize-donald-trump/,Says Joe Biden plagiarized Donald Trump in his Democratic National Convention speech.,false,01-12-2020
19,/factchecks/2020/dec/01/mike-duggan/detroit-has-among-lowest-rates-infection-michigan-/,“Detroit actually has the lowest infection rate in the state of Michigan. We’re half of that of the surrounding suburbs.”,half-true,01-12-2020
20,/factchecks/2020/dec/01/tammy-baldwin/yes-americans-pay-more-remdesivir-no-trump-adminis/,“Americans are paying the highest price in the world for Remdesivir because the Trump administration is allowing Gilead Sciences to jack up the prices on this #COVID19 treatment.”,half-true,01-12-2020
21,/factchecks/2020/dec/01/kelly-loeffler/warnock-defended-jeremiah-wrights-damning-mistreat/,"Says Raphael Warnock defended the “hatred” of Jeremiah Wright, the pastor who said “not God bless America, God damn America,” and gave Wright “an award for truth telling.”",barely-true,01-12-2020
22,/factchecks/2020/nov/30/facebook-posts/no-cnn-isnt-saying-trump-will-win-presidential-ele/,“CNN is now saying that Trump will win!”,false,30-11-2020
23,/factchecks/2020/nov/30/kelly-loeffler/no-proof-kelly-loeffler-will-ensure-protections-pr/,"Says her health care plan would ""ensure Americans with preexisting conditions are protected.""",false,30-11-2020
24,/factchecks/2020/nov/30/viral-image/no-denver-broncos-didnt-sign-colin-kaepernick/,Says the Denver Broncos signed Colin Kaepernick.,false,30-11-2020
25,/factchecks/2020/nov/30/facebook-posts/dane-county-fake-votes-claim-ridiculous-based-lack/,"""THOUSANDS of fake votes found at Wisconsin Recount in Dane County.""",pants-fire,30-11-2020
26,/factchecks/2020/nov/27/greg-abbott/examining-effectiveness-texas-statewide-shutdowns/,Says that shutdowns are “ineffective” and that we now know that COVID-19 is not commonly spread “by someone going to work.”,false,27-11-2020
27,/factchecks/2020/nov/25/instagram-posts/kyle-rittenhouse-use-covid-19-stimulus-kenosha/,"""Kyle Rittenhouse used his COVID-19 stimulus check to purchase the AR-15 he used in the fatal Kenosha shooting.""",half-true,25-11-2020
28,/factchecks/2020/nov/25/robin-vos/wisconsin-assembly-speaker-says-state-passed-one-f/,"
“We passed one of the first (COVID-19) bills in the entire country, empowering Gov. Evers to act.”",false,25-11-2020
29,/factchecks/2020/nov/24/instagram-posts/video-movers-loading-truck-white-house-trump-speak/,Video shows movers carrying boxes out of the White House as President Trump discusses 2020 election results.,false,24-11-2020
0,/factchecks/2020/nov/24/facebook-posts/dominion-and-smartmatic-offices-havent-shuttered-a/,Dominion and Smartmatic “have closed up shop” and executives are “on the run.”,false,24-11-2020
1,/factchecks/2020/nov/24/viral-image/pennsylvania-has-banned-some-alcohol-sales-thanksg/,“Pennsylvania just banned alcohol sales.”,barely-true,24-11-2020
2,/factchecks/2020/nov/24/viral-image/no-photo-doesnt-show-bidens-inaugural-stage-being-/,Photo shows “Biden’s inaugural stage being built on the White House North Lawn.”,false,24-11-2020
3,/factchecks/2020/nov/24/viral-image/no-trumps-sister-didnt-tweet-her-support-president/,"Says Donald Trump’s sister tweeted, “My brother Don won this election and will fight this to the very end.”",false,24-11-2020
4,/factchecks/2020/nov/24/jody-hice/did-democrats-refuse-acknowledge-trumps-2016-victo/,Democrats “spent 4 years refusing to acknowledge Trump’s 2016 victory.”,false,24-11-2020
5,/factchecks/2020/nov/23/facebook-posts/no-daughter-north-carolina-gov-roy-cooper-didnt-ju/,North Carolina Gov. Roy Cooper’s “daughter is having a big wedding today. 500 people. Then going to lock you down on Monday.”,false,23-11-2020
6,/factchecks/2020/nov/23/donald-trump/no-there-have-not-been-more-votes-people-who-voted/,"“In certain swing states, there were more votes than people who voted, and in big numbers.”",pants-fire,23-11-2020
7,/factchecks/2020/nov/23/david-perdue/ga-sen-david-perdues-claim-jon-ossoff-socialist-pa/,Says Jon Ossoff is “a socialist.”,pants-fire,23-11-2020
8,/factchecks/2020/nov/23/blog-posting/no-george-soros-wasnt-arrested-philadelphia-electi/,Says George Soros was arrested in Philadelphia for election interference.,pants-fire,23-11-2020
9,/factchecks/2020/nov/23/facebook-posts/viral-video-features-array-doctored-photos-and-con/,Photo shows Time magazine cover with Barack Obama that says “Treason.”,false,23-11-2020
10,/factchecks/2020/nov/21/joe-sanfelippo/voters-not-clerks-decided-who-was-indefinitely-con/,"“Clerks in Milwaukee and Dane Counties colluded to (add) nearly 250,000 individuals to the ‘Indefinitely Confined’ voter list.”",false,20-11-2020
11,/factchecks/2020/nov/20/sidney-powell/sidney-powell-claim-450000-votes-were-only-biden-k/,"“At least 450,000 ballots in the key states ... miraculously only have a mark for Joe Biden on them, and no other candidate.""",false,20-11-2020
12,/factchecks/2020/nov/20/rudy-giuliani/giuliani-cites-affidavit-crucial-errors-press-conf/,"In Michigan “we have over-votes in numerous precincts of 150%, 200%, and 300%.”",pants-fire,20-11-2020
13,/factchecks/2020/nov/20/joe-biden/biden-mischaracterizes-teacher-layoffs-pandemic/,"“666,000 teachers have been laid off already since March.""",barely-true,20-11-2020
14,/factchecks/2020/nov/20/tweets/yes-donald-trump-claimed-fraud-after-2016-iowa-cau/,"When Donald Trump lost the Iowa caucus to Ted Cruz in 2016, ""he immediately cried that Cruz cheated.”",true,20-11-2020
15,/factchecks/2020/nov/20/viral-image/no-passage-about-defeat-isnt-donald-trumps-art-dea/,"Says Donald Trump’s book “The Art of the Deal” advises: “Never admit defeat. You win. If you don’t win, claim they cheated.”",pants-fire,20-11-2020
16,/factchecks/2020/nov/20/ron-paul/biden-not-advocating-nationwide-lockdown/,Says “Biden wants a nationwide lockdown to combat a virus that has a 99%+ survival rate.”,false,20-11-2020
17,/factchecks/2020/nov/20/donald-trump/trump-again-flat-wrong-claims-about-wisconsin-vote/,"""A day AFTER the election, Biden receives a dump of 143,379 votes at 3:42AM (in Wisconsin), when they learned he was losing badly. This is unbelievable!""",pants-fire,20-11-2020
18,/factchecks/2020/nov/20/lyle-larson/studies-show-cannabis-can-lower-opioid-dosage-stud/,Says there’s “up to 75% reduction in opioid dosage for medical cannabis users.”,mostly-true,20-11-2020
19,/factchecks/2020/nov/20/ron-johnson/ron-johnson-silent-presidential-transition-reversa/,On the need for a smooth transition for the president-elect,full-flop,20-11-2020
20,/factchecks/2020/nov/20/raphael-warnock/claim-ga-sen-kelly-loeffler-backs-getting-rid-heal/,"Says Kelly Loeffler is ""for getting rid of health care in the middle of a pandemic.""",half-true,20-11-2020
21,/factchecks/2020/nov/20/jon-ossoff/david-perdue-opposes-biden-didnt-say-hed-do-everyt/,“David Perdue says he'll do everything in his power to make sure Joe Biden fails.”,barely-true,20-11-2020
22,/factchecks/2020/nov/19/facebook-posts/no-aarp-didnt-endorse-biden-or-say-anyone-older-75/,“AARP endorsed Biden” and “says if you are past 75 you should just die and go away.”,pants-fire,19-11-2020
23,/factchecks/2020/nov/19/sidney-powell/trump-lawyer-falsely-claims-voting-technology-comp/,"“Smartmatic and Dominion systems ... were built to do this very thing, for changing the results of elections.”",pants-fire,19-11-2020
24,/factchecks/2020/nov/19/joe-biden/joe-biden-right-transition-starts-apparent-winner/,The law governing the transition of presidential power “doesn’t require there to be an absolute winner. It says the ‘apparent' winner.”,mostly-true,19-11-2020
25,/factchecks/2020/nov/19/donald-trump/trump-says-philly-democrats-stole-election-90s-tru/,A 1993 example of voter fraud in Philadelphia is “exactly what happened to us” in the 2020 election.,pants-fire,19-11-2020
26,/factchecks/2020/nov/18/donald-trump/trump-wrongly-claims-big-victory-after-close-down-/,"""Big victory moments ago in the State of Nevada. The all Democrat County Commissioner race, on same ballot as President, just thrown out because of large scale voter discrepancy.""",false,18-11-2020
27,/factchecks/2020/nov/18/donald-trump/fact-checking-donald-trumps-tweet-firing-christoph/,"“The recent statement by Chris Krebs on the security of the 2020 Election was highly inaccurate, in that there were massive improprieties and fraud.""",pants-fire,18-11-2020
28,/factchecks/2020/nov/18/kim-reynolds/fact-checking-how-accessible-covid-19-tests-are-io/,"""If you can’t get a test through Test Iowa, there are multiple other sites: your doctor, your clinics, your pharmacies, the stroke detection clinic centers.""",mostly-true,18-11-2020
29,/factchecks/2020/nov/18/instagram-posts/no-covid-19-vaccines-wont-alter-your-dna-and-contr/,Vaccines “will remove parts of your DNA and replace it with GENETIC CODING (TECHNOLOGY)” that will “cause people to HAVE to cooperate with the New World Order.”,pants-fire,18-11-2020
0,/factchecks/2020/nov/18/scott-fitzgerald/recounts-have-swung-elections-wisconsin-nowhere-ne/,The 2020 election is in “recount territory” and “I’ve seen elections change as a result of” recounts.,half-true,18-11-2020
1,/factchecks/2020/nov/18/facebook-posts/joe-biden-did-not-hire-mob-fabricate-ballots-phila/,“The MOB in PA was HIRED by the Biden team to create fake ballots by the thousands!!”,pants-fire,18-11-2020
2,/factchecks/2020/nov/18/donald-trump/no-michigan-has-not-refused-certify-election-resul/,“Michigan just refused to certify the election results!”,false,18-11-2020
3,/factchecks/2020/nov/18/facebook-posts/oxford-astrazeneca-vaccine-does-not-contain-aborte/,There is “aborted male fetus” in the Oxford-AstraZeneca “Covid 19 vaccine.”,false,18-11-2020
4,/factchecks/2020/nov/18/donald-trump/donald-trumps-jab-georgia-recount-ignores-key-voti/,Says Georgia’s secretary of state won’t let the people recounting ballots check the signatures for fraud.,pants-fire,18-11-2020
5,/factchecks/2020/nov/18/ted-nugent/inaccurate-early-vote-count-onmichigan-county-was-/,"Says “47 additional counties used the same software that caused a ‘glitch’ in Antrim County (that switched 6,000 votes from Trump to Biden in that county)” and votes in the state are “potentially fraudulent.”",barely-true,18-11-2020
6,/factchecks/2020/nov/18/facebook-posts/georgia-election-officials-found-more-2600-uncount/,"""Voter FRAUD exposed in Georgia. Over 2600 votes 'FOUND.'""",barely-true,18-11-2020
7,/factchecks/2020/nov/18/vicky-hartzler/hartzlers-right-theres-some-bounce-labor-report/,Unemployment report shows “America is bouncing back.”,mostly-true,18-11-2020
8,/factchecks/2020/nov/17/blog-posting/no-biden-campaign-official-wasnt-arrested-election/,“Biden campaign director arrested for electoral fraud.”,false,17-11-2020
9,/factchecks/2020/nov/17/alexandria-ocasio-cortez/medicare-all-supporters-win-swing-districts/,“Every single swing-seat House Democrat who endorsed #MedicareForAll won re-election or is on track to win re-election. Every. Single. One.”,mostly-true,17-11-2020
10,/factchecks/2020/nov/17/youtube-videos/no-us-military-did-not-raid-election-software-comp/,The U.S. military seized servers in Germany tied to Dominion Election Systems.,pants-fire,17-11-2020
11,/factchecks/2020/nov/17/tammy-baldwin/yes-department-homeland-security-declared-nov-3-el/,"""We heard from the Department of Homeland Security ... that this was probably the most secure election that’s ever been run in the United States.”",true,17-11-2020
12,/factchecks/2020/nov/17/facebook-posts/photos-show-cleveland-cavaliers-parade-and-womens-/,“These are real to date pictures taken during the Million (MAGA) March 2020.”,false,17-11-2020
13,/factchecks/2020/nov/17/facebook-posts/no-there-was-nothing-shady-about-lost-milwaukee-el/,"“Milwaukee Elections Chief Lost Elections Flash Drive in Morning Hours of November 4th When Democrats Miraculously Found 120,000 Votes for Joe Biden.”",pants-fire,17-11-2020
14,/factchecks/2020/nov/16/instagram-posts/no-bidens-covid-19-task-force-appointee-didnt-prop/,A member of Joe Biden’s COVID-19 task force recommends “withholding food stamps and rent assistance from those who refuse coronavirus vaccines.”,pants-fire,16-11-2020
15,/factchecks/2020/nov/16/facebook-posts/parler-post-about-tucker-carlson-leaving-fox-news-/,A screenshot shows Tucker Carlson announcing he’ll “be starting at NewsMax next month.”,pants-fire,16-11-2020
16,/factchecks/2020/nov/16/kayleigh-mcenany/million-maga-march-did-not-have-more-1-million-att/,"“More than one MILLION marchers for President @realDonaldTrump descend on” Washington, D.C., on Nov. 14.",false,16-11-2020
17,/factchecks/2020/nov/16/facebook-posts/parler-post-attributed-loeffler-about-black-georgi/,Says Sen. Kelly Loeffler said on Parler that “Black people shouldn’t be allowed to vote.”,pants-fire,16-11-2020
18,/factchecks/2020/nov/16/erick-erickson/no-proof-warnock-ran-over-wife-obstruction-case-dr/,"Says Raphael Warnock ""ran over his wife"" and was ""arrested for obstructing an investigation into child abuse.""",barely-true,16-11-2020
19,/factchecks/2020/nov/13/facebook-posts/no-facebook-didnt-remove-president-trumps-facebook/,“Facebook removed the title of ‘President’ from Donald Trump and designated him as ‘Political Candidate.’”,false,13-11-2020
20,/factchecks/2020/nov/13/instagram-posts/ticketmaster-isnt-forcing-you-get-covid-19-vaccine/,“Ticketmaster is planning mandatory COVID vaccine identification for concert attendance.”,false,13-11-2020
21,/factchecks/2020/nov/13/kelly-loeffler/no-proof-georgia-senate-hopeful-warnock-welcomed-f/,Says Raphael Warnock “celebrated Fidel Castro and welcomed him to his church.”,barely-true,13-11-2020
22,/factchecks/2020/nov/13/instagram-posts/no-trump-didnt-pose-poll-worker-laura-ingrahams-sh/,Says Donald Trump posed as an anonymous “Nevada poll worker” on Laura Ingraham’s show.,false,13-11-2020
23,/factchecks/2020/nov/13/rudy-giuliani/giulianis-false-claim-more-600000-unlawful-votes-p/,"Says there were “600,000 plus unlawful votes in Philly and Pitt.”",pants-fire,13-11-2020
24,/factchecks/2020/nov/13/facebook-posts/no-evidence-dominion-voting-systems-caused-widespr/,Says Dominion Voting System flipped votes to Joe Biden in states where Trump is bringing legal challenges.,pants-fire,13-11-2020
25,/factchecks/2020/nov/13/ben-wikler/democrats-jump-gun-claim-absentee-ballot-rejection/,"""Across the state the rejection rate for ballots went way down” in the Nov. 3 election.",barely-true,13-11-2020
26,/factchecks/2020/nov/12/donald-trump/trumps-wrong-claim-election-observers-were-barred-/,“Pennsylvania and Michigan didn’t allow our poll watchers and/or vote observers to watch or observe.”,pants-fire,12-11-2020
27,/factchecks/2020/nov/12/donald-trump/trumps-tweet-about-27-million-deleted-votes-basele/,Dominion Voting Systems “deleted 2.7 million Trump votes nationwide.”,pants-fire,12-11-2020
28,/factchecks/2020/nov/12/facebook-posts/trump-does-not-have-more-electoral-votes-biden/,"""The real electoral map"" shows Donald Trump leading Joe Biden in electoral votes.",false,12-11-2020
29,/factchecks/2020/nov/11/donald-trump/president-trump-shares-misleading-video-falsely-ca/,"Video shows California election workers ""cheating"" by collecting ballots from drop box on Nov. 4.",false,11-11-2020
0,/factchecks/2020/nov/11/facebook-posts/no-media-didnt-call-2016-election-clinton/,The media called the 2016 election for Hillary Clinton.,false,11-11-2020
1,/factchecks/2020/nov/11/facebook-posts/no-joe-bidens-leads-havent-disappeared-key-battleg/,"“Biden lead disappears in NV, AZ, GA, PA.”",false,11-11-2020
2,/factchecks/2020/nov/11/big-league-politics/no-planned-theft-election-detroit/,Detroit election worker trainings “reveal the mechanisms of the planned theft of the election”,false,11-11-2020
3,/factchecks/2020/nov/11/instagram-posts/no-judicial-watch-didnt-publish-bogus-story-about-/,"Says conservative website Judicial Watch published a story about “elite” units of the National Guard recounting official ballots that were printed with “an invisible, unbreakable code watermark and registered on a Quantum Blockchain System.”",pants-fire,11-11-2020
4,/factchecks/2020/nov/11/facebook-posts/michigan-judge-has-not-called-hand-recount/,"A judge has ordered a ""HAND RECOUNT by an INDEPENDENT COMMISSION in the state of Michigan, following hard evidence of voting fraud by Detroit City Election Commission.""",false,11-11-2020
5,/factchecks/2020/nov/11/viral-image/election-results-map-spreading-social-media-2016/,Map shows 2020 election results.,false,11-11-2020
6,/factchecks/2020/nov/11/facebook-posts/video-shows-spoiled-ballots-were-destroyed-and-dis/,Video shows trashed ballots for Donald Trump.,false,11-11-2020
7,/factchecks/2020/nov/11/facebook-posts/bells-france-fireworks-london-werent-celebrating-j/,Church bells rang in Paris and fireworks were set off in London to celebrate Joe Biden’s presidential win.,false,11-11-2020
8,/factchecks/2020/nov/11/matt-schlapp/matt-schlapps-baseless-claim-9000-nevada-mail-ball/,"As an example of voter fraud, “we have literally 9,000 people who voted in this election (in Nevada) who don’t live in Nevada.”",pants-fire,11-11-2020
